name;prototype
Imladris;USA
Demacia;USA
Radiance;Russia
Kenariy;UK
Hammerset;Germany
Jovetic;Spain
Subaru;Spain,Portuguese
Antanta;UK,Germany,Austria,Sweden,Norway,Switzerland,Belgium,Poland,Italy,Spain
Travian;Greece
Shtandard;Austria
Samarkand;Africa
Muang-Saluang;India
Hosado;Japan
Ken-Tsi;China
Miramar;Saudi Arabia
Winterhelm;Norway
Mayort;UK
Erlang;Sweden
Portland;UK
Aberdin;Egypt
Brumo;Spain
Medinia;Turkey
Montreal;France
Jaguali;Singapore
Cramoe;Poland
Laguanga;Africa
Donjon;France
Konorre;Italy
Thogorus;Norway
Benewo;Italy
Bostate;Brazil
Pudenland;Germany
Dathershtern;Germany
Suto;Japan
Mitorian;Greece
Lemayen;UK
Cagerstan;Mongolia
Densa; Austria
Docrobia; Croatia
Mava-Tui;Vietnam
Wayniin;China
Javir;Switzerland
Vamoa;Argentina
Domna;Italy
Bourgsal;Sweden
Arstotzka;Germany,Austria
Ninsto;Kazakhstan
Arpore;USA
Hongaroth;Belgium


